customers,averagespeed,distance,vehicles,costs,tts,weighted_load,positive_height_diff,total_fuel,driver_pay,timewindows,fuel_per_100km_distance,drivercost_per_100km_distance
24,18.599389596558517,4032129.852651525,6.0,2227.1148572284706,1.4454500675201416,1428313092.2624056,1232.259204051359,341.64123242674026,1629.2427004816752,4800,8.472971975396014,40.40650375905644
24,19.150790041637254,4418295.621384692,7.0,2389.615543702924,1.7104055881500244,1536675148.926906,1254.2828142547066,382.1674133911924,1720.8225702683376,5100,8.649656929733037,38.947655786984946
24,19.415795377756968,4199082.963133508,6.0,2289.338867496024,1.1479594707489014,1476131006.479805,1339.4958310449422,374.5801017842843,1633.8236893735263,5400,8.920521577519844,38.90905951889809
24,20.5472514118031,4222554.726073349,6.0,2283.7714548251183,4.3998682498931885,1490187246.0473528,1151.2892194956416,394.46625439166183,1593.4555096397105,5700,9.341886132485607,37.73676395004362
24,20.54274645142312,4843901.813090019,6.0,2489.678365579187,2.6818628311157227,1737406583.7542868,1203.4618373948724,460.1993350597665,1684.3295292245955,6000,9.500591729917753,34.77216496570827
24,19.207535181568016,4020597.707354832,6.0,2238.3362589132403,3.988067388534546,1425300634.4823391,1140.2541057796232,353.76437085477386,1619.248609917386,6300,8.798800491967572,40.273828116533856
24,18.265100919859258,4237499.048154009,6.0,2279.2227591699566,1.818885326385498,1465798722.3065772,1089.771958987419,345.9206656713829,1673.8615942450365,6600,8.163321377548796,39.50116743918148
24,18.430910843910723,4072929.443632728,6.0,2197.8077915814365,1.6477782726287842,1439824539.591768,1211.1957172855457,345.98948946366914,1592.3261850200156,6900,8.494855956922105,39.095354021153575
24,19.65677561946909,4017465.8630379224,6.0,2104.2584876581177,75.52740263938904,1431557732.1384554,1269.980146550345,361.9822213296303,1470.7896003312646,7200,9.010212747791888,36.60988420245305
24,17.584306498852257,4362189.872262452,7.0,2497.7440172821457,5.430136442184448,1468271199.8483193,1342.3804655210645,359.15408290329907,1869.2243722013725,7500,8.23334365124789,42.85059630455513
24,17.47463713431885,4485651.037179121,7.0,2550.2628769054536,1.8317956924438477,1500577613.1993694,1213.0910319381217,360.9261925527537,1918.6420399381343,7800,8.046238763587112,42.77287787292312
24,20.609655445719024,3941016.8339891913,5.0,2030.8139527992848,7.577719688415527,1443472237.9535954,969.9572290684356,376.3570003216018,1372.1892022364816,8100,9.549743535113102,34.81815125482524
24,21.47305769275443,4074832.505394118,5.0,2050.944181752331,7.146609306335449,1523001770.766922,1223.483663105147,395.0055157444449,1359.6845291995528,8400,9.693785332809403,33.36786303239828
24,19.65843521614546,3994836.957566017,5.0,2092.766918761559,14.045121908187866,1446308983.260362,1178.8754581682729,365.48933050340713,1453.1605903805962,8700,9.14904248623186,36.37596742536349
24,20.834777840307737,3892397.9103645994,5.0,1985.2289809410731,51.86815428733826,1469059214.3805037,1016.82826529086,367.2746946233925,1342.498265350136,9000,9.435692420998912,34.490262718910586
24,19.3565414043184,4084453.331193296,5.0,2345.2722198629217,3.280797004699707,1423112355.3393502,1226.327013482299,366.5689321742691,1703.7765885579506,9300,8.974736701598545,41.713699494276824
24,17.862057174595204,4007942.374727602,6.0,2198.6564447641736,2.993494749069214,1380464857.3031828,1360.535516719418,323.3297223859705,1632.8294305887252,9600,8.067224828998333,40.73984298987581
24,17.858364245176272,4153980.138443669,6.0,2289.2782758780186,15.468056917190552,1464042336.893719,1223.60576490015,345.61594069070867,1684.4503796692782,9900,8.320115387460596,40.55027524277896
24,17.516493557562164,4258368.24580868,7.0,2487.0983626090783,85.38897657394409,1466638184.428171,1292.1663353943454,347.54135767720305,1878.9009866739727,10200,8.161373972748185,44.12255770795047
24,18.68614632688728,3878882.1563052153,6.0,2162.7752255722035,57.155293703079224,1360085933.7986104,1163.0182178163311,336.977472049796,1573.0646494850605,10500,8.687489293842843,40.554587277883826
24,20.038043238265935,3914070.357077928,5.0,2027.5485634947804,43.85305166244507,1442671345.5771008,1172.6401126183212,356.5321804026786,1403.617247790093,10800,9.108987521339545,35.8608077969751
24,17.403033613801,4385773.867125716,7.0,2481.664057733429,12.16524624824524,1459117868.9391005,1351.5800131184924,349.01645827741226,1870.8852557479577,11100,7.957921882236613,42.65804194264286
24,21.2921068772522,3797948.809327056,5.0,1914.1083193916277,554.5003402233124,1443678227.3137214,1229.968943411808,362.4860947994448,1279.7576534925993,11400,9.544259625333714,33.69602166173889
24,17.986753782180866,3977254.705755739,6.0,2171.849223802189,5.885068893432617,1380574790.7304924,1311.0198779081982,327.21772116242886,1599.2182117679383,11700,8.22722569638025,40.20909723115313
24,20.72506771592579,3885056.3027527938,5.0,2000.953996889941,206.4926471710205,1456728627.919352,1260.9926393461735,363.0098067995884,1365.6868349906613,12000,9.343746358125474,35.15230484621267
25,18.78580248830617,5133616.621378978,9.0,2805.662313674588,0.7966980934143066,1671541495.4271934,1322.1313354743334,430.9768327800608,2051.4528563094814,1800,8.395189289851821,39.96116203469876
25,18.22707640988512,4833291.306368004,8.0,2662.4141522669033,0.7782752513885498,1633261718.793885,1376.2544618754418,392.5006233714114,1975.5380613669336,2100,8.12077316453656,40.87355667480882
25,18.17078080808736,4699663.382489888,8.0,2624.2220997624063,0.816828727722168,1529556724.2616413,1323.9551082562923,371.944277541519,1973.319614064748,2400,7.91427485907432,41.98853095345056
25,20.25587169199556,5237224.68923246,9.0,2692.011831382514,1.1356449127197266,1713030243.303221,1235.5244499057085,475.5925908118513,1859.7247974617749,2700,9.081004139265822,35.50973860803223
25,17.3615426094952,4895400.856383347,8.0,2806.001917890909,0.7524435520172119,1607075479.272209,1320.0389664828058,386.9370306610619,2128.8621142340508,3000,7.9040928825372125,43.48698251049505
25,17.569482848865885,5146470.558557167,9.0,2960.455756916395,1.169881820678711,1667430621.158859,1204.416455172,413.72082788900514,2236.444308110636,3300,8.038923436589005,43.455884623531816
25,19.00616055965414,5218748.992188443,8.0,2953.271970739391,0.7650105953216553,1706557480.1893992,1366.4083912238711,444.04006946180385,2176.201849181234,3600,8.508553872325615,41.699684204751534
25,20.92054713056891,4768512.983817822,7.0,2457.2207375882854,1.339198350906372,1688784311.127541,1443.8694086829055,449.1168800567356,1671.2661974889982,3900,9.418384338699198,35.047953170317875
25,18.57311862524235,4862137.612728497,8.0,2644.9140189448267,1.328923225402832,1672979602.1451828,1316.938209675965,404.74342010560633,1936.6130337600157,4200,8.324392527394458,39.830485848244884
25,18.88691119196424,4223483.612669004,6.0,2264.600560579189,1.6828351020812988,1506745092.0730803,1310.0949366978234,354.14727391425646,1644.84283122924,4500,8.385193513050126,38.94516901392194
25,19.38892651236448,4639687.02445464,7.0,2451.2298333080607,1.786679983139038,1604587188.2296329,1322.1313354743331,404.38198985959326,1743.5613510537726,4800,8.71571698108506,37.57928803955726
25,19.682777839631243,4398991.901206705,6.0,2294.3080514670037,2.0786187648773193,1549456111.0451286,1258.0706906672883,390.7062246330807,1610.5721583591126,5100,8.881721844632278,36.61230105736976
25,18.42725890047082,4812398.678343448,8.0,2684.452688539606,4.014198064804077,1572039342.7687595,1395.0744966349948,402.42823615046495,1980.203275276292,5400,8.362321225825603,41.14794736744316
25,18.53618594366784,4589454.15200238,7.0,2492.229134492198,2.489230155944824,1544949695.2038877,1304.0543584560955,387.55785856775066,1814.0028819986344,5700,8.444530563589115,39.52546036890214
25,20.81294730251276,4734316.092870592,6.0,2418.2463425936803,2.9428417682647705,1645106996.164107,1250.7503487405943,448.446042360651,1633.4657684625408,6000,9.472245485170836,34.50267655179124
25,20.854828113403265,4469961.006660237,7.0,2299.9268176951336,3.919488668441773,1597959227.0707026,1376.8583314233638,417.76133181846853,1568.844487012814,6300,9.34597262025339,35.09749827068374
25,21.042743816425947,4363189.9323781235,6.0,2210.0460262082925,6.928735256195068,1548623089.7501757,1102.1580815271168,411.8856781402512,1489.246089462853,6600,9.44001257162225,34.13204816988452
25,20.65594363863533,4777811.248340144,6.0,2477.808047318086,4.849135160446167,1663279300.148471,1179.9156981308156,454.34555603967857,1682.7033242486486,6900,9.50949153124294,35.21912517647564
25,19.84376729407534,4293803.5675222315,6.0,2356.3614379825367,4.826155185699463,1538786764.0679493,1364.2550287654597,398.43839024341065,1659.0942550565685,7200,9.27938094926248,38.639267702084474
25,18.76786078769036,4579550.823968238,7.0,2538.193021109556,10.348914861679075,1523919023.3959603,1405.0233812369818,400.5384232016516,1837.2507805066657,7500,8.746238192298957,40.118580426948185
25,18.28335199259281,4090134.776033596,6.0,2210.220407099094,4.2477195262908936,1465360305.7038145,1150.9379232349547,346.38208758529333,1604.0517538248307,7800,8.468720630306393,39.21757696650667
25,20.41602768627032,3867264.548430729,5.0,2003.7499004035835,5.245058536529541,1468166401.933954,1148.4235407548904,364.04055762552827,1366.678924558909,8100,9.413386466494767,35.339680216950356
25,19.242344544356815,4150619.657190565,6.0,2192.292427652216,4.057757377624512,1526470860.3349507,1266.0305279855954,369.6117380800355,1545.4718860121543,8400,8.904977295130314,37.2347267072464
25,19.153342183950045,4207224.499448915,6.0,2294.0485314602665,79.6501681804657,1496628336.6529858,1262.582271110562,369.0181413028276,1648.2667841803182,8700,8.771058957066911,39.17705804375823
25,19.506595521100692,4170683.976388132,6.0,2231.6207273874893,15.342044830322266,1525667548.7511048,1409.9520933553986,377.55048908388426,1570.9073714906915,9000,9.05248374658317,37.66546159776695
25,17.498526994194286,4400367.907582113,7.0,2545.0782205200103,81.26448488235474,1505354079.4430254,1400.2794344754516,362.2447075707244,1911.1499822712428,9300,8.232145929129103,43.43159532134143
26,18.24981821176469,4915803.096433213,9.0,2939.915354719202,0.8257246017456055,1638081841.2144372,1618.4306987626155,408.4257646684386,2225.170266549434,1800,8.308424008373777,45.265650859042
26,18.040483309717725,4548805.245826975,8.0,2661.1446534509423,0.7183082103729248,1554699707.2802763,1905.4569219650996,369.5338147645624,2014.460477612958,2100,8.123755465318474,44.28548528123955
26,18.341659914108664,4660034.564962717,8.0,2572.8586117060277,0.8459646701812744,1563761056.8171191,1820.318494449073,384.63228130125646,1899.752119428829,2400,8.253850394011698,40.766910479858815
26,20.093358866539013,4246453.849430383,6.0,2264.6432902855067,1.0024211406707764,1519073201.6676018,1652.8539133278482,384.18878716986455,1592.3129127382435,2700,9.047285118179241,37.49747363795878
26,17.62466288055473,4458440.8359533455,7.0,2593.7727285579126,0.848407506942749,1527269282.3099046,2010.8829294377229,355.30539133428846,1971.988293722908,3000,7.969274560493607,44.23044661309808
26,18.370646980376673,5398963.447244647,10.0,2970.5349217645175,0.8371870517730713,1768699243.380546,1942.6553814502267,433.0031582220947,2212.7793948758517,3300,8.020116499271305,40.98526349544264
26,19.098565717119538,4765117.058964465,7.0,2660.140922659288,1.3758249282836914,1662343683.780594,1782.2776282662494,411.39348928844,1940.2023164045177,3600,8.63343930899868,40.716781820804925
26,19.975970026819624,4799282.931102539,7.0,2554.348301116218,1.2620830535888672,1669098059.317861,1991.706206240406,439.92214023290273,1784.484555708638,3900,9.166413952841063,37.182316219450065
26,20.022848337236567,4991706.250110095,7.0,2639.7861765805087,1.632932424545288,1754392255.2049727,1819.8915733862696,450.95639369661205,1850.6124876114377,4200,9.034113209018779,37.07374582730346
26,17.453847584450372,5000306.336720119,8.0,2896.2362706844747,1.207965850830078,1689720851.5830455,1956.691761469874,394.399477042132,2206.0371858607436,4500,7.8875062942810175,44.1180407220363
26,19.346558586332502,4401700.0186494505,7.0,2323.8814126762873,5.077186822891235,1521203907.2571056,1739.234166934425,382.0642740768227,1655.2689330418473,4800,8.679925311994554,37.6052190296631
26,17.84185749289493,4375796.441505943,7.0,2451.655179706569,1.144299030303955,1524924501.4485002,1826.7449372971591,357.8154553388884,1825.4781328635145,5100,8.177150379868793,41.717620032509345
26,19.96161606770598,4358644.580037504,6.0,2330.891151944391,3.819804191589355,1597683310.9329474,1684.1730806069024,400.97283346286105,1629.1886933843844,5400,9.199484520929001,37.378333182889754
26,17.888375665990935,4201455.266010797,7.0,2366.7685368798097,1.2601871490478516,1462510180.7444346,1682.8987219328255,339.98384627336713,1771.7968059014172,5700,8.092049652980727,42.17102631640549
26,19.0541577911148,4317863.918505033,7.0,2455.160731585789,2.754340410232544,1472496082.3928611,1537.6881256675138,381.2852587503777,1787.911528772628,6000,8.830413971971343,41.40731534197247
26,19.755998485820147,4345205.0222991835,6.0,2334.6707245968364,4.383469104766846,1565644838.8103895,1873.3755146093076,385.0297432437111,1660.8686739203415,6300,8.861025918633866,38.22302205297379
26,22.34235781300167,3943205.132179615,5.0,1988.384366064966,4.552028656005859,1498888828.6456342,1666.9789518770558,406.58457672051486,1276.8613568040648,6600,10.311017638987865,32.38130693186324
26,21.90034339126197,3913121.531832571,5.0,2024.5013469299568,7.188326835632324,1468629286.835149,1835.4022473642287,397.4201115718702,1329.0161516791838,6900,10.156089156417092,33.96306863632693
26,20.657725459693093,3941259.852687293,6.0,2118.6739874562,16.080631732940674,1468434675.3722763,1615.6233012508417,371.7755185675084,1468.06682996306,7200,9.432910603801433,37.248668822536
26,20.227714524536623,4403125.589450032,6.0,2363.24200452766,5.157752275466919,1612253051.0275755,1869.1069798670571,411.4834040858995,1643.146047377336,7500,9.345257039041108,37.31771928818799
26,18.890594233449047,4135090.3440552726,6.0,2297.2586609752216,5.472208738327026,1443573444.357,1545.8132449096793,361.4813918340019,1664.6662252657184,7800,8.741801551051434,40.25707026350443
26,18.824106518483504,4193396.538145894,6.0,2303.8213296874383,13.786593914031982,1524690940.9607875,1716.073528578715,371.2578107986373,1654.120160789823,8100,8.853391455385438,39.44583217310497
26,18.97249527809053,3853186.074885173,6.0,2138.6923282673088,18.158973455429077,1426729038.2288904,1670.9755430836906,336.58006453198567,1549.6772153363336,8400,8.735110580975926,40.21807369846562
26,18.91056080768183,4123050.7373421006,6.0,2222.733531117402,82.82634019851685,1481308540.5432632,1858.6433739189872,363.1597238477256,1587.2040143838822,8700,8.808034316886294,38.49586423976591
26,18.76415579841367,4261280.412820362,6.0,2284.894788003628,100.68464040756226,1550831197.2396803,2018.112862068335,366.5502505149822,1643.431849602409,9000,8.601880538351573,38.566620602061974
26,19.22250706752117,4386244.874958953,6.0,2390.9809869195683,62.081298828125,1599205006.9188645,1715.7729187222003,390.6030313431976,1707.4256820689725,9300,8.905180683667437,38.926820794175356
26,18.420584131281707,4337841.855199112,7.0,2466.7172937160167,337.47502422332764,1555176790.3563745,1705.509474746715,382.68229952985376,1797.0232695387724,9600,8.821951382833163,41.42666628994217
26,20.306402716797873,3737422.1525412225,5.0,1972.4974002590525,870.3360137939453,1390659671.4734137,1871.6948894171223,353.48510823084143,1353.89846085508,9900,9.457992536125275,36.22546251390174
